"Year","TotalStops","BlackStops","BlackInnocents","BlackUnarmed","WhiteStops","WhiteInnocents","WhiteUnarmed"
2003,74705,35830,31355,343,8132,6995,56
2004,153140,74625,66310,341,14410,12692,71
2005,202817,100009,88438,336,20887,18431,75
2006,284147,150978,136954,364,26177,23316,47
2007,177487,90586,79495,202,19681,17087,36
2008,241427,123938,109143,240,25615,22793,28
2009,250070,132648,116883,183,23361,20588,37
2010,262590,137250,118919,208,23847,20487,40
2011,271608,137059,121853,249,24968,21785,40
2012,277694,145875,130541,339,24964,22039,65
2013,44691,24564,22215,54,4658,4146,11
2014,10893,5827,4778,65,1307,1081,11
2015,11640,6076,4991,123,1306,1134,20
2016,7526,4097,3170,82,735,567,7
2017,11629,6595,4549,232,977,606,29
2018,11008,6241,4386,221,1074,747,51
2019,13459,7981,5298,323,1215,776,49
